InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
INV101035,TH-CAP,Logo Cap,3,2024-06-30 03:00,19.49,17124,United Kingdom
INV100037,TH-SHIRT,Oxford Shirt,4,2026-04-24 01:00,39.86,17002,United Kingdom
INV100443,TH-SHIRT,Oxford Shirt,1,2025-09-18 03:00,33.62,17031,United Kingdom
INV100232,TH-JACK,Denim Jacket,1,2026-03-26 01:00,81.77,17015,United Kingdom
INV100264,TH-SCARF,Wool Scarf,2,2026-01-16 00:00,20.79,17017,United Kingdom
INV101152,TH-SHOE,Canvas Sneakers,847,2026-02-21 23:00,42.41,17157,United Kingdom
INV100933,TH-SHOE,Canvas Sneakers,1,2026-01-30 12:00,45.33,17114,United Kingdom
INV100812,TH-SCARF,Wool Scarf,2,2025-07-30 00:00,18.83,17101,United Kingdom
INV100597,TH-BELT,Leather Belt,2,2026-02-11 02:00,21.3,17046,United Kingdom
INV101019,TH-SHORT,Chino Shorts,3,2025-05-03 22:00,39.17,17122,United Kingdom
INV100429,TH-TSHIRT,Cotton Crew T-Shirt,1,2026-01-06 02:00,13.16,17029,United Kingdom
INV100225,TH-SCARF,Wool Scarf,1,2026-06-25 12:00,23.34,17014,United Kingdom
INV100135,TH-BELT,Leather Belt,3,2026-06-26 12:00,28.06,17008,United Kingdom
INV101100,TH-TSHIRT,Cotton Crew T-Shirt,2,2024-07-21 08:00,10.05,17130,United Kingdom
INV100318,TH-CAP,Logo Cap,2,2026-06-07 00:00,17.94,17020,United Kingdom
INV100171,TH-JACK,Denim Jacket,2,2025-09-25 23:00,71.93,17011,United Kingdom
INV101090,TH-HOOD,Fleece Hoodie,2,2025-02-12 00:00,48.4,17129,United Kingdom
INV100237,TH-BELT,Leather Belt,3,2026-05-10 21:00,29.82,17015,United Kingdom
INV101145,TH-SHORT,Chino Shorts,2,2025-08-07 12:00,25.21,17153,United Kingdom
INV101028,TH-JEAN,Slim Fit Jeans,3,2025-03-03 22:00,59.68,17123,United Kingdom
INV100947,TH-CAP,Logo Cap,2,2025-02-01 03:00,17.8,17116,United Kingdom
INV100972,TH-DRESS,Summer Dress,1,2024-09-12 21:00,59.34,17118,United Kingdom
INV100015,TH-SHORT,Chino Shorts,4,2026-05-24 07:00,30.86,17001,United Kingdom
INV100470,TH-TSHIRT,Cotton Crew T-Shirt,1,2026-02-15 08:00,12.4,17033,United Kingdom
INV100641,TH-TSHIRT,Cotton Crew T-Shirt,3,2026-05-08 01:00,11.92,17052,United Kingdom
INV100198,TH-DRESS,Summer Dress,3,2025-11-03 05:00,66.42,17013,United Kingdom
INV100636,TH-DRESS,Summer Dress,1,2026-05-17 06:00,54.97,17051,United Kingdom
INV100728,TH-DRESS,Summer Dress,1,2026-06-23 12:00,49.1,17078,United Kingdom
INV101044,TH-JACK,Denim Jacket,1,2025-02-27 12:00,81.4,17124,United Kingdom
INV100644,TH-DRESS,Summer Dress,1,2026-04-21 03:00,54.29,17053,United Kingdom
INV100468,TH-HOOD,Fleece Hoodie,3,2026-01-09 01:00,39.08,17033,United Kingdom
INV100462,TH-TSHIRT,Cotton Crew T-Shirt,1,2026-04-07 23:00,12.94,17032,United Kingdom
INV100724,TH-SCARF,Wool Scarf,1,2026-06-24 12:00,18.62,17075,United Kingdom
INV100358,TH-SOCK,Ankle Socks 3pk,3,2026-07-14 12:00,9.76,17022,United Kingdom
INV100678,TH-SCARF,Wool Scarf,2,2026-04-17 08:00,18.8,17060,United Kingdom
INV100844,TH-DRESS,Summer Dress,1,2025-11-14 00:00,53.58,17104,United Kingdom
INV101010,TH-TSHIRT,Cotton Crew T-Shirt,3,2025-05-24 02:00,17.37,17121,United Kingdom
INV100409,TH-SHOE,Canvas Sneakers,3,2026-06-10 12:00,40.82,17026,United Kingdom
INV100192,TH-DRESS,Summer Dress,4,2026-02-08 04:00,67.13,17012,United Kingdom
INV100894,TH-SHIRT,Oxford Shirt,3,2025-12-27 00:00,35.61,17110,United Kingdom
INV100625,TH-JACK,Denim Jacket,3,2026-02-07 07:00,59.74,17048,United Kingdom
INV100509,TH-TSHIRT,Cotton Crew T-Shirt,3,2026-05-25 02:00,12.15,17037,United Kingdom
INV100708,TH-JEAN,Slim Fit Jeans,2,2026-01-08 03:00,48.05,17067,United Kingdom
INV100691,TH-SHIRT,Oxford Shirt,1,2026-01-31 02:00,30.34,17064,United Kingdom
INV100443,TH-JACK,Denim Jacket,1,2025-09-18 03:00,55.76,17031,United Kingdom
INV100296,TH-JACK,Denim Jacket,3,2026-03-08 00:00,66.73,17019,United Kingdom
INV100013,TH-CAP,Logo Cap,1,2026-04-27 02:00,17.28,17001,United Kingdom
INV100839,TH-JEAN,Slim Fit Jeans,1,2025-08-27 23:00,50.19,17104,United Kingdom
INV100169,TH-CAP,Logo Cap,4,2026-06-18 21:00,18.42,17010,United Kingdom
INV101078,TH-CAP,Logo Cap,2,2024-10-22 01:00,16.27,17128,United Kingdom
INV100837,TH-SOCK,Ankle Socks 3pk,1,2025-07-21 07:00,10.71,17104,United Kingdom
INV100242,TH-JACK,Denim Jacket,3,2026-07-02 06:00,74.39,17015,United Kingdom
INV100032,TH-SHORT,Chino Shorts,3,2026-03-05 01:00,35.2,17002,United Kingdom
INV100263,TH-SOCK,Ankle Socks 3pk,2,2026-01-05 20:00,10.76,17017,United Kingdom
INV101046,TH-JACK,Denim Jacket,1,2024-11-12 08:00,78.76,17125,United Kingdom
INV100294,TH-BELT,Leather Belt,4,2026-01-01 21:00,28.49,17019,United Kingdom
INV101093,TH-TSHIRT,Cotton Crew T-Shirt,2,2025-03-12 05:00,15.02,17129,United Kingdom
INV100334,TH-SHOE,Canvas Sneakers,2,2026-03-28 22:00,43.25,17021,United Kingdom
INV100878,TH-SCARF,Wool Scarf,2,2025-05-22 20:00,18.83,17109,United Kingdom
INV100167,TH-JEAN,Slim Fit Jeans,3,2026-05-01 20:00,50.61,17010,United Kingdom
INV101114,TH-SOCK,Ankle Socks 3pk,1,2025-06-07 12:00,7.81,17137,United Kingdom
INV100175,TH-TSHIRT,Cotton Crew T-Shirt,4,2025-12-24 08:00,16.6,17011,United Kingdom
INV100336,TH-SCARF,Wool Scarf,4,2026-04-21 08:00,24.7,17021,United Kingdom
INV100564,TH-DRESS,Summer Dress,2,2026-06-09 21:00,47.43,17042,United Kingdom
INV100623,TH-SCARF,Wool Scarf,3,2025-11-18 03:00,17.99,17048,United Kingdom
INV100348,TH-CAP,Logo Cap,3,2026-03-13 01:00,17.69,17022,United Kingdom
INV100924,TH-JACK,Denim Jacket,2,2025-11-23 07:00,59.44,17113,United Kingdom
INV100810,TH-HOOD,Fleece Hoodie,3,2025-07-22 08:00,42.79,17101,United Kingdom
INV100178,TH-SCARF,Wool Scarf,4,2026-02-03 02:00,22.05,17011,United Kingdom
INV100350,TH-SCARF,Wool Scarf,3,2026-04-08 01:00,25.09,17022,United Kingdom
INV100333,TH-JACK,Denim Jacket,4,2026-03-28 08:00,79.0,17021,United Kingdom
INV100441,TH-SHIRT,Oxford Shirt,1,2026-07-05 12:00,27.91,17030,United Kingdom
INV100804,TH-SOCK,Ankle Socks 3pk,2,2025-05-20 05:00,10.41,17100,United Kingdom
INV100456,TH-CAP,Logo Cap,2,2025-12-28 23:00,15.71,17032,United Kingdom
INV101119,TH-TSHIRT,Cotton Crew T-Shirt,2,2025-07-03 21:00,10.01,17139,United Kingdom
INV100029,TH-SHOE,Canvas Sneakers,1,2026-01-31 22:00,44.49,17002,United Kingdom
INV100991,TH-JEAN,Slim Fit Jeans,1,2024-10-07 02:00,63.16,17120,United Kingdom
INV100720,TH-SCARF,Wool Scarf,1,2026-06-25 23:00,18.14,17073,United Kingdom
INV100169,TH-SHORT,Chino Shorts,4,2026-06-18 21:00,30.09,17010,United Kingdom
INV100158,TH-JEAN,Slim Fit Jeans,2,2025-10-02 02:00,51.85,17010,United Kingdom
INV100040,TH-BELT,Leather Belt,4,2026-06-19 00:00,26.91,17002,United Kingdom
INV100856,TH-SHORT,Chino Shorts,2,2026-03-02 12:00,31.81,17105,United Kingdom
INV100314,TH-SOCK,Ankle Socks 3pk,3,2026-03-20 22:00,11.63,17020,United Kingdom
INV100810,TH-SHOE,Canvas Sneakers,3,2025-07-22 08:00,42.91,17101,United Kingdom
INV101070,TH-CAP,Logo Cap,3,2024-10-15 08:00,18.89,17127,United Kingdom
INV101076,TH-SHORT,Chino Shorts,1,2025-03-02 00:00,36.15,17127,United Kingdom
INV100387,TH-SCARF,Wool Scarf,1,2026-03-18 07:00,21.05,17025,United Kingdom
INV100574,TH-BELT,Leather Belt,1,2025-11-02 22:00,22.71,17044,United Kingdom
INV100336,TH-SHIRT,Oxford Shirt,2,2026-04-21 08:00,33.29,17021,United Kingdom
INV100406,TH-JACK,Denim Jacket,1,2026-04-26 23:00,64.27,17026,United Kingdom
INV100297,TH-SHIRT,Oxford Shirt,4,2026-05-04 00:00,38.31,17019,United Kingdom
INV100966,TH-DRESS,Summer Dress,1,2025-09-02 05:00,55.19,17117,United Kingdom
INV100656,TH-SHOE,Canvas Sneakers,1,2026-04-12 08:00,37.24,17055,United Kingdom
INV101053,TH-TSHIRT,Cotton Crew T-Shirt,1,2025-07-23 03:00,14.72,17125,United Kingdom
INV100082,TH-CAP,Logo Cap,2,2025-12-31 22:00,19.27,17005,United Kingdom
INV100939,TH-JEAN,Slim Fit Jeans,1,2025-04-17 06:00,57.57,17115,United Kingdom
INV100386,TH-CAP,Logo Cap,3,2026-03-14 03:00,15.2,17025,United Kingdom
INV101037,TH-SOCK,Ankle Socks 3pk,1,2024-07-20 20:00,12.0,17124,United Kingdom
INV100302,TH-SHOE,Canvas Sneakers,2,2025-10-04 06:00,50.63,17020,United Kingdom
INV100241,TH-CAP,Logo Cap,3,2026-06-16 01:00,16.75,17015,United Kingdom
INV100638,TH-SOCK,Ankle Socks 3pk,2,2026-05-18 23:00,8.9,17051,United Kingdom
INV100279,TH-CAP,Logo Cap,2,2026-05-20 04:00,15.2,17018,United Kingdom
INV100160,TH-TSHIRT,Cotton Crew T-Shirt,4,2025-11-09 20:00,15.37,17010,United Kingdom
INV100402,TH-SHORT,Chino Shorts,2,2025-12-23 08:00,30.07,17026,United Kingdom
INV100523,TH-BELT,Leather Belt,3,2025-10-18 07:00,21.59,17039,United Kingdom
INV100448,TH-DRESS,Summer Dress,2,2026-05-24 07:00,55.32,17031,United Kingdom
INV100191,TH-SHIRT,Oxford Shirt,4,2026-02-01 02:00,37.2,17012,United Kingdom
INV101059,TH-SHOE,Canvas Sneakers,2,2025-06-18 07:00,53.71,17126,United Kingdom
INV100830,TH-SCARF,Wool Scarf,2,2025-07-06 21:00,23.35,17103,United Kingdom
INV100299,TH-SHORT,Chino Shorts,3,2026-06-25 05:00,35.57,17019,United Kingdom
INV100165,TH-BELT,Leather Belt,1,2026-03-08 00:00,26.71,17010,United Kingdom
INV100117,TH-DRESS,Summer Dress,1,2025-10-25 01:00,60.62,17007,United Kingdom
INV100142,TH-BELT,Leather Belt,4,2026-01-17 03:00,27.06,17009,United Kingdom
INV100549,TH-HOOD,Fleece Hoodie,1,2026-03-22 22:00,34.54,17041,United Kingdom
INV100564,TH-SCARF,Wool Scarf,3,2026-06-09 21:00,18.81,17042,United Kingdom
INV100948,TH-SOCK,Ankle Socks 3pk,2,2025-02-06 05:00,10.09,17116,United Kingdom
INV100917,TH-CAP,Logo Cap,1,2025-12-16 22:00,16.23,17112,United Kingdom
INV100697,TH-TSHIRT,Cotton Crew T-Shirt,2,2026-02-22 03:00,14.58,17065,United Kingdom
INV100501,TH-HOOD,Fleece Hoodie,1,2026-06-12 12:00,35.71,17036,United Kingdom
INV100442,TH-SHIRT,Oxford Shirt,3,2025-09-02 21:00,32.46,17031,United Kingdom
INV101067,TH-HOOD,Fleece Hoodie,2,2024-08-04 04:00,48.48,17127,United Kingdom
INV101087,TH-JACK,Denim Jacket,3,2025-01-10 07:00,83.21,17129,United Kingdom
INV100334,TH-HOOD,Fleece Hoodie,1,2026-03-28 22:00,41.14,17021,United Kingdom
INV100067,TH-JACK,Denim Jacket,4,2026-02-20 03:00,68.99,17004,United Kingdom
INV100635,TH-SHORT,Chino Shorts,2,2026-06-25 12:00,27.9,17050,United Kingdom
INV100562,TH-CAP,Logo Cap,2,2026-04-10 00:00,14.83,17042,United Kingdom
INV100027,TH-SOCK,Ankle Socks 3pk,1,2026-01-07 03:00,11.37,17002,United Kingdom
INV101108,TH-SOCK,Ankle Socks 3pk,1,2024-12-18 12:00,7.06,17134,United Kingdom
INV100945,TH-SHORT,Chino Shorts,2,2025-01-06 21:00,33.2,17116,United Kingdom
INV101004,TH-JACK,Denim Jacket,2,2025-05-27 12:00,71.04,17120,United Kingdom
INV100137,TH-SHOE,Canvas Sneakers,4,2025-09-14 22:00,43.47,17009,United Kingdom
INV100759,TH-SHOE,Canvas Sneakers,3,2025-09-17 01:00,40.42,17095,United Kingdom
INV100297,TH-SHORT,Chino Shorts,2,2026-05-04 00:00,37.65,17019,United Kingdom
INV101061,TH-SHIRT,Oxford Shirt,1,2025-09-13 08:00,33.94,17126,United Kingdom
INV100079,TH-HOOD,Fleece Hoodie,2,2025-11-26 21:00,37.73,17005,United Kingdom
INV100478,TH-SCARF,Wool Scarf,1,2026-01-15 06:00,20.47,17034,United Kingdom
INV100614,TH-HOOD,Fleece Hoodie,1,2026-01-14 06:00,37.07,17047,United Kingdom
INV100715,TH-SHORT,Chino Shorts,1,2026-07-08 12:00,27.12,17069,United Kingdom
INV100510,TH-JACK,Denim Jacket,3,2026-06-03 01:00,63.72,17037,United Kingdom
INV101016,TH-SHIRT,Oxford Shirt,3,2024-11-21 07:00,35.12,17122,United Kingdom
INV101071,TH-BELT,Leather Belt,2,2024-10-27 21:00,30.45,17127,United Kingdom
INV100078,TH-JACK,Denim Jacket,1,2025-11-18 03:00,76.22,17005,United Kingdom
INV100600,TH-JACK,Denim Jacket,2,2026-02-17 08:00,60.93,17046,United Kingdom
INV101131,TH-JEAN,Slim Fit Jeans,1,2024-09-18 01:00,38.11,17146,United Kingdom
INV101127,TH-TSHIRT,Cotton Crew T-Shirt,2,2024-11-09 22:00,10.43,17143,United Kingdom
INV100388,TH-HOOD,Fleece Hoodie,3,2026-03-19 23:00,33.04,17025,United Kingdom
INV100872,TH-SHIRT,Oxford Shirt,2,2025-08-01 23:00,31.1,17108,United Kingdom
INV100125,TH-SHORT,Chino Shorts,3,2025-07-18 05:00,32.98,17008,United Kingdom
INV100938,TH-CAP,Logo Cap,2,2025-03-18 06:00,19.67,17115,United Kingdom
INV100676,TH-CAP,Logo Cap,1,2026-02-02 06:00,13.03,17060,United Kingdom
INV100599,TH-JEAN,Slim Fit Jeans,3,2026-02-15 08:00,45.09,17046,United Kingdom
INV100200,TH-SHIRT,Oxford Shirt,2,2025-11-29 00:00,37.38,17013,United Kingdom
INV100277,TH-JACK,Denim Jacket,2,2026-04-24 20:00,75.16,17018,United Kingdom
INV100571,TH-SHORT,Chino Shorts,3,2026-05-29 04:00,25.16,17043,United Kingdom
INV100869,TH-SCARF,Wool Scarf,1,2026-01-14 02:00,21.3,17107,United Kingdom
INV100281,TH-SOCK,Ankle Socks 3pk,1,2026-06-03 20:00,9.76,17018,United Kingdom
INV100596,TH-HOOD,Fleece Hoodie,3,2026-01-13 01:00,38.33,17046,United Kingdom
INV100599,TH-TSHIRT,Cotton Crew T-Shirt,3,2026-02-15 08:00,13.98,17046,United Kingdom
INV101159,TH-HOOD,Fleece Hoodie,679,2026-05-01 22:00,36.73,17159,United Kingdom
INV100238,TH-DRESS,Summer Dress,4,2026-05-19 07:00,64.82,17015,United Kingdom
INV100035,TH-SHIRT,Oxford Shirt,1,2026-03-29 21:00,36.49,17002,United Kingdom
INV100072,TH-JACK,Denim Jacket,4,2026-05-12 03:00,81.22,17004,United Kingdom
INV100334,TH-JACK,Denim Jacket,3,2026-03-28 22:00,72.15,17021,United Kingdom
INV100150,TH-TSHIRT,Cotton Crew T-Shirt,1,2026-04-04 21:00,15.64,17009,United Kingdom
INV100374,TH-JACK,Denim Jacket,2,2026-02-24 00:00,67.3,17024,United Kingdom
INV100228,TH-SCARF,Wool Scarf,3,2025-11-26 05:00,21.1,17015,United Kingdom
INV101121,TH-DRESS,Summer Dress,1,2024-10-31 00:00,38.43,17140,United Kingdom
INV101057,TH-DRESS,Summer Dress,1,2025-04-06 03:00,65.18,17126,United Kingdom
INV100275,TH-SHOE,Canvas Sneakers,4,2026-03-11 02:00,53.4,17018,United Kingdom
INV101099,TH-DRESS,Summer Dress,2,2025-07-29 12:00,56.9,17129,United Kingdom
INV100595,TH-BELT,Leather Belt,2,2026-01-02 03:00,21.8,17046,United Kingdom
INV100182,TH-SHORT,Chino Shorts,4,2026-06-20 07:00,33.26,17011,United Kingdom
INV100220,TH-TSHIRT,Cotton Crew T-Shirt,3,2026-01-22 03:00,14.87,17014,United Kingdom
INV100696,TH-JEAN,Slim Fit Jeans,1,2026-02-08 04:00,48.22,17065,United Kingdom
INV100783,TH-SHOE,Canvas Sneakers,1,2025-08-07 05:00,41.47,17097,United Kingdom
INV100483,TH-SCARF,Wool Scarf,3,2026-06-24 05:00,20.65,17034,United Kingdom
INV100954,TH-JEAN,Slim Fit Jeans,3,2025-07-24 21:00,55.51,17116,United Kingdom
INV100867,TH-SCARF,Wool Scarf,1,2025-11-21 22:00,20.39,17107,United Kingdom
INV101017,TH-SHOE,Canvas Sneakers,1,2025-02-17 06:00,50.66,17122,United Kingdom
INV100454,TH-JACK,Denim Jacket,3,2025-09-25 08:00,54.54,17032,United Kingdom
INV100101,TH-SHOE,Canvas Sneakers,3,2025-11-21 08:00,50.28,17006,United Kingdom
INV100618,TH-JEAN,Slim Fit Jeans,1,2026-06-18 12:00,45.28,17047,United Kingdom
INV100907,TH-SHOE,Canvas Sneakers,1,2025-11-01 12:00,49.33,17111,United Kingdom
INV100811,TH-SHOE,Canvas Sneakers,3,2025-07-30 00:00,41.89,17101,United Kingdom
INV101156,TH-HOOD,Fleece Hoodie,651,2026-05-31 12:00,34.11,17158,United Kingdom
INV100286,TH-HOOD,Fleece Hoodie,3,2025-10-04 03:00,45.69,17019,United Kingdom
INV101103,TH-CAP,Logo Cap,1,2025-05-08 12:00,10.94,17131,United Kingdom
INV100379,TH-JEAN,Slim Fit Jeans,2,2026-05-29 20:00,42.16,17024,United Kingdom
INV100026,TH-JACK,Denim Jacket,2,2025-12-25 05:00,82.36,17002,United Kingdom
INV100516,TH-HOOD,Fleece Hoodie,3,2025-12-19 02:00,36.67,17038,United Kingdom
INV101001,TH-TSHIRT,Cotton Crew T-Shirt,2,2025-04-28 01:00,17.3,17120,United Kingdom
INV100865,TH-BELT,Leather Belt,1,2025-11-04 08:00,23.35,17107,United Kingdom
INV101135,TH-SHORT,Chino Shorts,1,2024-11-13 12:00,21.12,17147,United Kingdom
INV100682,TH-DRESS,Summer Dress,3,2026-04-01 02:00,56.02,17061,United Kingdom
INV100897,TH-SHOE,Canvas Sneakers,3,2025-01-24 08:00,40.9,17111,United Kingdom
INV100880,TH-SCARF,Wool Scarf,2,2025-07-24 07:00,19.49,17109,United Kingdom
INV100157,TH-SCARF,Wool Scarf,3,2025-09-11 06:00,22.88,17010,United Kingdom
INV100259,TH-SHORT,Chino Shorts,2,2025-11-27 22:00,30.69,17017,United Kingdom
INV100894,TH-SOCK,Ankle Socks 3pk,1,2025-12-27 00:00,9.54,17110,United Kingdom
INV100033,TH-BELT,Leather Belt,3,2026-03-21 05:00,26.44,17002,United Kingdom
INV100929,TH-SHOE,Canvas Sneakers,2,2025-09-01 20:00,44.12,17114,United Kingdom
INV100214,TH-JEAN,Slim Fit Jeans,4,2025-08-16 05:00,52.16,17014,United Kingdom
INV100518,TH-SCARF,Wool Scarf,2,2026-02-26 08:00,20.0,17038,United Kingdom
INV100532,TH-BELT,Leather Belt,3,2026-03-17 04:00,23.01,17040,United Kingdom
INV100998,TH-SHOE,Canvas Sneakers,3,2025-01-19 03:00,50.66,17120,United Kingdom
INV100953,TH-JEAN,Slim Fit Jeans,1,2025-06-12 03:00,50.77,17116,United Kingdom
INV100832,TH-DRESS,Summer Dress,3,2025-08-10 07:00,59.09,17103,United Kingdom
INV101072,TH-SOCK,Ankle Socks 3pk,3,2024-11-04 04:00,10.56,17127,United Kingdom
INV100110,TH-SHIRT,Oxford Shirt,3,2026-04-21 21:00,39.16,17006,United Kingdom
INV100195,TH-CAP,Logo Cap,3,2026-03-04 04:00,16.56,17012,United Kingdom
INV100958,TH-TSHIRT,Cotton Crew T-Shirt,2,2025-04-21 08:00,17.92,17117,United Kingdom
INV100993,TH-SHOE,Canvas Sneakers,1,2024-10-20 20:00,48.28,17120,United Kingdom
INV100392,TH-SOCK,Ankle Socks 3pk,3,2026-05-23 04:00,8.34,17025,United Kingdom
INV101150,TH-HOOD,Fleece Hoodie,336,2026-03-05 05:00,37.34,17156,United Kingdom
INV100003,TH-JEAN,Slim Fit Jeans,2,2025-12-31 05:00,49.68,17001,United Kingdom
INV100330,TH-JEAN,Slim Fit Jeans,3,2026-02-06 04:00,49.73,17021,United Kingdom
INV100501,TH-HOOD,Fleece Hoodie,2,2026-06-12 12:00,37.22,17036,United Kingdom
INV100201,TH-TSHIRT,Cotton Crew T-Shirt,4,2025-11-29 01:00,14.56,17013,United Kingdom
INV100177,TH-SCARF,Wool Scarf,2,2025-12-25 07:00,22.22,17011,United Kingdom
INV100582,TH-HOOD,Fleece Hoodie,1,2026-06-08 12:00,32.29,17044,United Kingdom
INV100328,TH-TSHIRT,Cotton Crew T-Shirt,2,2026-01-04 00:00,16.26,17021,United Kingdom
INV100604,TH-JACK,Denim Jacket,2,2026-07-05 12:00,60.95,17046,United Kingdom
INV100664,TH-HOOD,Fleece Hoodie,2,2026-06-05 23:00,36.42,17057,United Kingdom
INV100506,TH-TSHIRT,Cotton Crew T-Shirt,3,2026-04-10 03:00,14.93,17037,United Kingdom
INV100260,TH-DRESS,Summer Dress,2,2025-11-28 02:00,65.18,17017,United Kingdom
INV100488,TH-TSHIRT,Cotton Crew T-Shirt,1,2025-12-24 06:00,13.2,17035,United Kingdom
INV100748,TH-SHIRT,Oxford Shirt,1,2026-06-26 12:00,28.55,17089,United Kingdom
INV100757,TH-SHORT,Chino Shorts,2,2026-07-09 12:00,26.7,17094,United Kingdom
INV100680,TH-TSHIRT,Cotton Crew T-Shirt,2,2026-07-05 12:00,12.16,17060,United Kingdom
INV100363,TH-SOCK,Ankle Socks 3pk,2,2026-02-14 22:00,8.12,17023,United Kingdom
INV100929,TH-JEAN,Slim Fit Jeans,3,2025-09-01 20:00,49.94,17114,United Kingdom
INV100923,TH-SOCK,Ankle Socks 3pk,1,2025-11-19 21:00,9.77,17113,United Kingdom
INV100969,TH-SOCK,Ankle Socks 3pk,2,2025-10-21 12:00,10.94,17117,United Kingdom
INV100119,TH-SHORT,Chino Shorts,3,2025-11-30 07:00,36.41,17007,United Kingdom
INV100918,TH-JEAN,Slim Fit Jeans,3,2026-01-18 12:00,48.71,17112,United Kingdom
INV100442,TH-CAP,Logo Cap,1,2025-09-02 21:00,14.75,17031,United Kingdom
INV100367,TH-CAP,Logo Cap,1,2026-05-01 05:00,13.13,17023,United Kingdom
INV100319,TH-CAP,Logo Cap,3,2026-06-10 20:00,18.03,17020,United Kingdom
INV101066,TH-TSHIRT,Cotton Crew T-Shirt,1,2024-07-09 08:00,15.86,17127,United Kingdom
INV100532,TH-JEAN,Slim Fit Jeans,3,2026-03-17 04:00,44.65,17040,United Kingdom
INV100251,TH-SHIRT,Oxford Shirt,4,2025-11-14 05:00,41.11,17016,United Kingdom
INV100421,TH-JEAN,Slim Fit Jeans,3,2025-08-30 01:00,48.91,17028,United Kingdom
INV100516,TH-HOOD,Fleece Hoodie,1,2025-12-19 02:00,31.11,17038,United Kingdom
INV100781,TH-TSHIRT,Cotton Crew T-Shirt,1,2025-06-26 04:00,15.14,17097,United Kingdom
INV100502,TH-SOCK,Ankle Socks 3pk,3,2025-12-05 20:00,9.39,17037,United Kingdom
INV100180,TH-TSHIRT,Cotton Crew T-Shirt,2,2026-03-26 21:00,16.32,17011,United Kingdom
INV100202,TH-TSHIRT,Cotton Crew T-Shirt,2,2026-01-10 03:00,15.17,17013,United Kingdom
INV100331,TH-SHORT,Chino Shorts,4,2026-03-01 03:00,36.52,17021,United Kingdom
INV100813,TH-SCARF,Wool Scarf,1,2025-08-02 20:00,19.83,17101,United Kingdom
INV100124,TH-SOCK,Ankle Socks 3pk,3,2026-07-04 12:00,10.49,17007,United Kingdom
INV101094,TH-JACK,Denim Jacket,3,2025-03-12 22:00,71.16,17129,United Kingdom
INV100252,TH-BELT,Leather Belt,2,2025-12-22 22:00,24.83,17016,United Kingdom
INV100494,TH-CAP,Logo Cap,3,2026-06-14 12:00,12.64,17035,United Kingdom
INV101029,TH-DRESS,Summer Dress,1,2025-03-09 02:00,59.73,17123,United Kingdom
INV100140,TH-SHIRT,Oxford Shirt,3,2025-12-19 08:00,39.81,17009,United Kingdom
INV100877,TH-SHOE,Canvas Sneakers,1,2025-05-21 02:00,50.47,17109,United Kingdom
INV100469,TH-CAP,Logo Cap,3,2026-02-05 01:00,12.94,17033,United Kingdom
INV100149,TH-SCARF,Wool Scarf,4,2026-03-29 02:00,21.73,17009,United Kingdom
INV100760,TH-SHOE,Canvas Sneakers,3,2025-10-02 23:00,45.23,17095,United Kingdom
INV100464,TH-SHIRT,Oxford Shirt,1,2025-11-04 21:00,29.11,17033,United Kingdom
INV100270,TH-BELT,Leather Belt,3,2026-01-03 20:00,25.73,17018,United Kingdom
INV100655,TH-BELT,Leather Belt,3,2026-04-02 07:00,22.48,17055,United Kingdom
INV100793,TH-DRESS,Summer Dress,3,2025-07-27 01:00,53.75,17099,United Kingdom
INV100325,TH-SHORT,Chino Shorts,4,2025-11-19 22:00,32.61,17021,United Kingdom
INV100026,TH-SCARF,Wool Scarf,3,2025-12-25 05:00,24.97,17002,United Kingdom
INV100525,TH-JACK,Denim Jacket,2,2026-02-13 05:00,55.9,17039,United Kingdom
INV100552,TH-SHORT,Chino Shorts,1,2026-05-21 20:00,30.12,17041,United Kingdom
INV100805,TH-HOOD,Fleece Hoodie,2,2025-05-29 20:00,35.45,17100,United Kingdom
INV100420,TH-TSHIRT,Cotton Crew T-Shirt,2,2025-08-10 07:00,11.95,17028,United Kingdom
INV100905,TH-JEAN,Slim Fit Jeans,2,2025-10-07 02:00,46.36,17111,United Kingdom
INV100189,TH-CAP,Logo Cap,4,2026-01-17 21:00,16.3,17012,United Kingdom
INV100839,TH-CAP,Logo Cap,2,2025-08-27 23:00,15.37,17104,United Kingdom
INV100905,TH-SHIRT,Oxford Shirt,1,2025-10-07 02:00,36.42,17111,United Kingdom
INV100176,TH-SHORT,Chino Shorts,2,2025-12-24 20:00,31.69,17011,United Kingdom
INV100034,TH-DRESS,Summer Dress,2,2026-03-23 20:00,60.43,17002,United Kingdom
INV100610,TH-BELT,Leather Belt,1,2025-11-01 20:00,24.43,17047,United Kingdom
INV100984,TH-JACK,Denim Jacket,3,2025-06-03 23:00,74.46,17119,United Kingdom
INV100585,TH-JEAN,Slim Fit Jeans,2,2026-01-29 02:00,46.44,17045,United Kingdom
INV100359,TH-CAP,Logo Cap,2,2025-07-16 20:00,14.49,17023,United Kingdom
INV100333,TH-SHOE,Canvas Sneakers,4,2026-03-28 08:00,52.38,17021,United Kingdom
INV100347,TH-SHIRT,Oxford Shirt,1,2026-02-03 23:00,38.67,17022,United Kingdom
INV101065,TH-SHOE,Canvas Sneakers,2,2024-06-17 00:00,48.35,17127,United Kingdom
