CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,DistinctProducts,TenureDays,AvgItemsPerOrder,is_suspicious,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment
17461.0,23,3,757.46,6.823963963963965,799,104,30,266.3333333333333,0,4,3,3,433,10,Potential Loyalist
17462.0,51,3,662.94,23.676428571428573,224,25,284,74.66666666666667,0,3,3,3,333,9,Potential Loyalist
17463.0,16,6,1881.36,8.590684931506848,1090,162,313,181.66666666666663,0,4,4,4,444,12,Champion
17464.0,158,1,289.96000000000004,32.21777777777778,220,9,158,220.0,0,2,2,2,222,6,Lost Customers
17466.0,10,2,763.28,18.61658536585366,306,41,79,153.0,0,5,3,3,533,11,Potential Loyalist
17468.0,10,2,137.0,27.4,116,5,14,58.0,0,5,3,1,531,9,Needs Attention
17469.0,16,6,1843.06,20.478444444444445,778,61,205,129.66666666666666,0,4,4,4,444,12,Champion
17470.0,45,5,1125.07,14.42397435897436,1675,67,368,335.0,0,3,4,4,344,11,Loyal Customer
17472.0,191,3,710.29,3.924254143646409,462,142,299,154.0,0,1,3,3,133,7,At Risk
17475.0,79,1,194.37,13.883571428571427,178,14,79,178.0,0,2,2,1,221,5,Lost Customers
17480.0,74,2,506.51,16.339032258064517,336,29,78,168.0,0,2,3,3,233,8,At Risk
17481.0,4,5,1249.34,15.052289156626506,1060,69,94,212.0,0,5,4,4,544,13,Champion
17483.0,65,3,414.04,19.71619047619048,191,18,183,63.66666666666666,0,3,3,2,332,8,Needs Attention
17486.0,261,1,396.87,16.53625,191,24,261,191.0,0,1,2,2,122,5,Lost Customers
17489.0,59,2,376.64,12.987586206896552,428,28,213,214.0,0,3,3,2,332,8,Needs Attention
17490.0,1,11,1926.88,22.40558139534884,1021,64,177,92.8181818181818,0,5,5,4,554,14,Champion
17491.0,1,11,3541.92,32.19927272727273,2012,72,368,182.9090909090909,0,5,5,5,555,15,Champion
17492.0,248,1,374.57,31.214166666666667,155,12,248,155.0,0,1,2,2,122,5,Lost Customers
17495.0,8,2,497.56,18.42814814814815,229,21,39,114.5,0,5,3,3,533,11,Potential Loyalist
17496.0,359,1,271.05,27.105,79,10,359,79.0,0,1,2,2,122,5,Lost Customers
17498.0,76,1,272.22,16.01294117647059,394,17,76,394.0,0,2,2,2,222,6,Lost Customers
17499.0,290,1,622.88,15.572,711,40,290,711.0,0,1,2,3,123,6,Needs Attention
17500.0,17,3,1138.0,227.6,17,3,30,5.666666666666667,0,4,3,4,434,11,Potential Loyalist
17501.0,221,2,288.6,16.033333333333335,160,18,221,80.0,0,1,3,2,132,6,Needs Attention
17502.0,9,4,689.1,24.610714285714288,376,25,29,94.0,0,5,4,3,543,12,Loyal Customer
17503.0,3,2,558.96,14.709473684210527,486,36,39,243.0,0,5,3,3,533,11,Potential Loyalist
17504.0,206,10,2745.28,19.609142857142857,1456,112,323,145.6,0,1,5,5,155,11,At Risk
17505.0,162,2,1145.84,22.03538461538461,556,48,206,278.0,0,2,3,4,234,9,At Risk
17506.0,70,2,294.29,18.393125,136,14,76,68.0,0,3,3,2,332,8,Needs Attention
17507.0,262,2,605.58,6.881590909090909,359,79,309,179.5,0,1,3,3,133,7,At Risk
17508.0,281,1,387.31,17.605,289,22,281,289.0,0,1,2,2,122,5,Lost Customers
17509.0,58,11,6100.74,16.533170731707315,3530,75,63,320.90909090909093,0,3,5,5,355,13,Loyal Customer
17510.0,25,1,308.48,15.424,214,20,25,214.0,0,4,2,2,422,8,New Customer
17511.0,3,46,88125.38,81.90091078066915,63012,467,374,1369.8260869565215,0,5,5,5,555,15,Champion
17512.0,29,11,2920.04,27.54754716981132,2752,61,302,250.1818181818182,0,4,5,5,455,14,Champion
17513.0,72,1,513.2,85.53333333333335,254,6,72,254.0,0,2,2,3,223,7,Needs Attention
17514.0,128,1,208.65,5.2162500000000005,135,40,128,135.0,0,2,2,1,221,5,Lost Customers
17515.0,31,4,639.02,7.345057471264368,243,49,318,60.75,0,4,4,3,443,11,Loyal Customer
17516.0,15,5,768.08,5.606423357664234,416,113,286,83.2,0,4,4,3,443,11,Loyal Customer
17517.0,309,1,153.94,13.994545454545454,102,11,309,102.0,0,1,2,1,121,4,Lost Customers
17519.0,17,7,1839.07,22.15746987951807,1233,60,368,176.14285714285714,0,4,5,4,454,13,Champion
17520.0,54,1,546.81,18.227,365,30,54,365.0,0,3,2,3,323,8,Potential Loyalist
17521.0,24,4,721.9599999999999,15.69478260869565,518,38,199,129.5,0,4,4,3,443,11,Loyal Customer
17522.0,2,5,1070.71,14.667260273972603,1034,59,218,206.8,0,5,4,4,544,13,Champion
17523.0,11,4,652.74,19.78,872,25,19,218.0,0,5,4,3,543,12,Loyal Customer
17524.0,361,1,145.0,24.166666666666668,90,6,361,90.0,0,1,2,1,121,4,Lost Customers
17525.0,360,1,422.7000000000001,46.96666666666667,82,9,360,82.0,0,1,2,2,122,5,Lost Customers
17526.0,1,8,706.7,30.72608695652174,257,17,366,32.125,0,5,5,3,553,13,Loyal Customer
17527.0,54,6,888.86,18.14,463,45,218,77.16666666666667,0,3,4,3,343,10,Loyal Customer
17528.0,1,11,3540.1,13.61576923076923,2130,183,71,193.63636363636363,0,5,5,5,555,15,Champion
17530.0,1,10,2385.0,6.053299492385787,1526,306,365,152.6,0,5,5,5,555,15,Champion
17531.0,121,2,293.45,19.563333333333333,135,15,190,67.5,0,2,3,2,232,7,Needs Attention
17534.0,54,1,223.36,24.817777777777778,103,9,54,103.0,0,3,2,1,321,6,About to sleep
17535.0,280,1,164.4,12.646153846153847,136,13,280,136.0,0,1,2,1,121,4,Lost Customers
17536.0,177,1,76.5,25.5,6,3,177,6.0,0,2,2,1,221,5,Lost Customers
17537.0,30,2,897.62,11.968266666666668,700,74,303,350.0,0,4,3,3,433,10,Potential Loyalist
17538.0,26,1,98.42,10.935555555555556,134,9,26,134.0,0,4,2,1,421,7,New Customer
17540.0,9,3,570.4,21.93846153846154,193,20,316,64.33333333333333,0,5,3,3,533,11,Potential Loyalist
17542.0,270,1,170.75,6.83,134,24,270,134.0,0,1,2,1,121,4,Lost Customers
17545.0,43,3,645.96,4.454896551724138,341,122,43,113.66666666666669,0,3,3,3,333,9,Potential Loyalist
17547.0,372,1,-11.8,-5.9,-4,2,372,-4.0,0,1,2,1,121,4,Lost Customers
17548.0,218,3,-141.48,-8.32235294117647,-132,12,374,-44.0,0,1,3,1,131,5,Needs Attention
17549.0,24,2,148.86,24.81,210,5,52,105.0,0,4,3,1,431,8,Needs Attention
17550.0,197,3,267.16,6.360952380952382,86,42,243,28.666666666666668,0,1,3,2,132,6,Needs Attention
17551.0,359,1,306.84,7.135813953488372,150,39,359,150.0,0,1,2,2,122,5,Lost Customers
17552.0,43,6,909.96,17.842352941176472,708,45,372,118.0,0,3,4,3,343,10,Loyal Customer
17553.0,130,1,1487.6,743.8,1048,2,130,1048.0,0,2,2,4,224,8,Needs Attention
17554.0,1,5,1952.45,22.18693181818182,1763,58,148,352.6,0,5,4,4,544,13,Champion
17555.0,20,2,483.26,4.559056603773585,349,101,335,174.5,0,4,3,3,433,10,Potential Loyalist
17556.0,206,1,157.9,26.316666666666663,101,6,206,101.0,0,1,2,1,121,4,Lost Customers
17557.0,14,3,541.46,15.92529411764706,306,27,81,102.0,0,4,3,3,433,10,Potential Loyalist
17560.0,95,5,854.95,31.664814814814815,651,22,311,130.2,0,2,4,3,243,9,At Risk
17561.0,19,1,167.62,3.643913043478261,146,44,19,146.0,0,4,2,1,421,7,New Customer
17562.0,14,8,1107.38,17.3028125,813,48,173,101.625,0,4,5,4,454,13,Champion
17564.0,24,3,454.01,9.265510204081632,146,38,80,48.66666666666666,0,4,3,2,432,9,Needs Attention
17566.0,8,2,901.21,5.929013157894737,518,113,25,259.0,0,5,3,3,533,11,Potential Loyalist
17567.0,7,10,4012.56,22.669830508474572,2428,110,372,242.8,0,5,5,5,555,15,Champion
17569.0,332,1,344.14,11.866896551724135,159,29,332,159.0,0,1,2,2,122,5,Lost Customers
17571.0,50,4,1498.51,5.011739130434783,905,247,298,226.25,0,3,4,4,344,11,Loyal Customer
17572.0,71,4,226.75000000000003,18.895833333333336,95,7,373,23.75,0,3,4,1,341,8,Loyal Customer
17573.0,29,4,362.9,13.957692307692309,302,24,94,75.5,0,4,4,2,442,10,Loyal Customer
17574.0,243,1,185.65,23.20625,77,8,243,77.0,0,1,2,1,121,4,Lost Customers
17576.0,8,22,3457.78,8.292038369304557,1954,245,365,88.81818181818181,0,5,5,5,555,15,Champion
17578.0,191,2,124.74,20.79,90,5,218,45.0,0,1,3,1,131,5,Needs Attention
17579.0,5,4,440.2,8.465384615384615,256,46,179,64.0,0,5,4,2,542,11,Loyal Customer
17580.0,253,3,215.72,4.793777777777778,88,43,358,29.33333333333333,0,1,3,1,131,5,Needs Attention
17581.0,1,31,10736.11,23.75245575221239,5861,231,372,189.06451612903223,0,5,5,5,555,15,Champion
17582.0,236,1,175.27,6.043793103448277,123,28,236,123.0,0,1,2,1,121,4,Lost Customers
17584.0,7,3,1227.3,34.09166666666667,446,30,127,148.66666666666666,0,5,3,4,534,12,Potential Loyalist
17585.0,109,4,1133.07,5.294719626168224,1671,176,338,417.75,0,2,4,4,244,10,At Risk
17588.0,100,3,1240.2,53.92173913043479,676,19,233,225.33333333333331,0,2,3,4,234,9,At Risk
17589.0,60,4,2404.17,9.502648221343874,1631,172,240,407.75,0,3,4,5,345,12,Loyal Customer
17590.0,2,3,1479.22,7.359303482587065,828,162,40,276.0,0,5,3,4,534,12,Potential Loyalist
17591.0,73,8,2215.02,13.263592814371258,1008,81,367,126.0,0,2,5,5,255,12,At Risk
17593.0,4,6,3911.56,18.1933023255814,3095,190,353,515.8333333333334,0,5,4,5,545,14,Champion
17594.0,85,2,993.18,19.8636,550,42,255,275.0,0,2,3,4,234,9,At Risk
17595.0,12,2,388.79,4.68421686746988,229,68,37,114.5,0,4,3,2,432,9,Needs Attention
17596.0,23,7,2827.93,10.473814814814814,4400,168,369,628.5714285714286,0,4,5,5,455,14,Champion
17597.0,214,1,2044.37,37.17036363636364,1176,55,214,1176.0,0,1,2,5,125,8,Needs Attention
17600.0,18,1,161.67000000000002,12.436153846153848,144,13,18,144.0,0,4,2,1,421,7,New Customer
17601.0,239,1,116.01,12.89,103,9,239,103.0,0,1,2,1,121,4,Lost Customers
17602.0,2,8,5050.77,8.939415929203541,4135,335,324,516.875,0,5,5,5,555,15,Champion
17603.0,50,5,-1165.3,-77.68666666666667,-31,12,267,-6.2,0,3,4,1,341,8,Loyal Customer
17604.0,217,2,309.36,4.91047619047619,169,57,312,84.5,0,1,3,2,132,6,Needs Attention
17608.0,33,2,193.42,3.2783050847457624,232,54,33,116.0,0,3,3,1,331,7,Needs Attention
17609.0,41,6,1103.92,4.638319327731093,721,199,327,120.16666666666669,0,3,4,4,344,11,Loyal Customer
17611.0,4,19,3947.87,6.783281786941581,2552,440,361,134.31578947368422,0,5,5,5,555,15,Champion
17612.0,53,10,1992.76,14.033521126760563,1787,117,298,178.7,0,3,5,4,354,12,Loyal Customer
17613.0,23,17,4509.37,14.135956112852664,2470,211,306,145.2941176470588,0,4,5,5,455,14,Champion
17614.0,57,1,390.07,3.9007,238,97,57,238.0,0,3,2,2,322,7,About to sleep
17615.0,130,3,329.6,23.542857142857144,140,13,222,46.66666666666666,0,2,3,2,232,7,Needs Attention
17616.0,174,3,571.1999999999999,190.4,224,1,368,74.66666666666667,0,2,3,3,233,8,At Risk
17618.0,6,3,971.58,12.456153846153846,331,56,362,110.33333333333331,0,5,3,4,534,12,Potential Loyalist
17619.0,312,1,218.52,2.837922077922078,127,71,312,127.0,0,1,2,1,121,4,Lost Customers
17620.0,60,1,81.44,20.36,60,4,60,60.0,0,3,2,1,321,6,About to sleep
17621.0,21,4,1336.1,49.48518518518518,510,25,354,127.5,0,4,4,4,444,12,Champion
17623.0,33,1,527.0500000000001,15.971212121212124,265,33,33,265.0,0,3,2,3,323,8,Potential Loyalist
17624.0,15,2,843.48,16.869600000000002,554,49,218,277.0,0,4,3,3,433,10,Potential Loyalist
17625.0,18,4,2047.0,6.498412698412698,1198,223,258,299.5,0,4,4,5,445,13,Champion
17628.0,81,1,75.75,15.15,79,5,81,79.0,0,2,2,1,221,5,Lost Customers
17629.0,6,9,1784.12,14.388064516129033,1621,106,360,180.11111111111111,0,5,5,4,554,14,Champion
17630.0,170,2,503.6,19.369230769230768,158,24,232,79.0,0,2,3,3,233,8,At Risk
17631.0,2,3,528.33,13.546923076923076,334,39,232,111.33333333333331,0,5,3,3,533,11,Potential Loyalist
17633.0,31,6,1242.34,17.25472222222222,630,60,359,105.0,0,4,4,4,444,12,Champion
17634.0,36,9,2361.9700000000003,7.952760942760944,840,209,338,93.33333333333331,0,3,5,5,355,13,Loyal Customer
17636.0,9,2,265.93,11.080416666666666,176,20,19,88.0,0,5,3,2,532,10,Needs Attention
17637.0,31,2,547.0600000000001,15.630285714285716,280,35,115,140.0,0,4,3,3,433,10,Potential Loyalist
17639.0,276,1,108.5,15.5,49,7,276,49.0,0,1,2,1,121,4,Lost Customers
17640.0,87,1,621.66,124.332,250,5,87,250.0,0,2,2,3,223,7,Needs Attention
17642.0,120,2,712.29,17.80725,474,34,176,237.0,0,2,3,3,233,8,At Risk
17643.0,373,1,101.55,12.69375,71,8,373,71.0,0,1,2,1,121,4,Lost Customers
17644.0,1,17,2768.98,16.38449704142012,1741,103,322,102.41176470588236,0,5,5,5,555,15,Champion
17646.0,219,4,995.66,18.438148148148148,320,46,365,80.0,0,1,4,4,144,9,At Risk
17647.0,65,1,133.06,19.00857142857143,30,7,65,30.0,0,3,2,1,321,6,About to sleep
17648.0,61,5,1789.55,19.451630434782608,486,81,250,97.2,0,3,4,4,344,11,Loyal Customer
17649.0,135,2,861.74,16.259245283018867,398,52,138,199.0,0,2,3,3,233,8,At Risk
17650.0,21,1,166.08,20.76,150,8,21,150.0,0,4,2,1,421,7,New Customer
17651.0,12,14,3886.67,16.262217573221758,3100,149,177,221.42857142857144,0,4,5,5,455,14,Champion
17652.0,25,18,4737.13,17.544925925925927,2479,118,281,137.72222222222223,0,4,5,5,455,14,Champion
17653.0,29,5,1175.88,23.5176,1401,44,120,280.2,0,4,4,4,444,12,Champion
17654.0,277,1,117.55,5.343181818181818,41,22,277,41.0,0,1,2,1,121,4,Lost Customers
17655.0,11,8,2571.74,27.65311827956989,956,66,366,119.5,0,5,5,5,555,15,Champion
17656.0,73,5,1674.69,20.423048780487804,1399,67,129,279.8,0,2,4,4,244,10,At Risk
17658.0,11,3,485.88,21.125217391304343,522,17,211,174.0,0,5,3,3,533,11,Potential Loyalist
17659.0,4,14,2954.75,18.35248447204969,1486,127,372,106.14285714285714,0,5,5,5,555,15,Champion
17660.0,141,1,196.0,4.355555555555555,130,37,141,130.0,0,2,2,1,221,5,Lost Customers
17663.0,26,9,1788.27,19.869666666666667,793,63,287,88.11111111111111,0,4,5,4,454,13,Champion
17664.0,19,2,604.64,14.061395348837207,604,41,212,302.0,0,4,3,3,433,10,Potential Loyalist
17666.0,4,2,728.16,40.45333333333333,596,14,66,298.0,0,5,3,3,533,11,Potential Loyalist
17667.0,66,5,2055.51,17.56846153846154,1037,85,299,207.4,0,3,4,5,345,12,Loyal Customer
17668.0,1,2,347.75,23.183333333333334,93,14,38,46.5,0,5,3,2,532,10,Needs Attention
17669.0,43,7,3406.7200000000003,50.09882352941177,1916,45,250,273.7142857142857,0,3,5,5,355,13,Loyal Customer
17670.0,228,1,205.7,18.7,110,11,228,110.0,0,1,2,1,121,4,Lost Customers
17671.0,16,6,1284.08,21.05049180327869,659,40,365,109.83333333333331,0,4,4,4,444,12,Champion
17672.0,44,4,3106.62,27.014086956521737,1672,105,309,418.0,0,3,4,5,345,12,Loyal Customer
17673.0,1,7,1622.22,7.115,1485,118,320,212.14285714285717,0,5,5,4,554,14,Champion
17674.0,74,2,551.04,20.40888888888889,672,19,369,336.0,0,2,3,3,233,8,At Risk
17675.0,1,41,20098.1,27.8753120665742,8278,240,367,201.90243902439025,0,5,5,5,555,15,Champion
17676.0,4,7,1383.27,17.50974683544304,931,50,366,133.0,0,5,5,4,554,14,Champion
17677.0,2,43,16219.22,50.52716510903426,9725,179,369,226.1627906976744,0,5,5,5,555,15,Champion
17678.0,264,1,298.11,18.631875,207,16,264,207.0,0,1,2,2,122,5,Lost Customers
17679.0,53,2,1992.11,66.40366666666667,729,29,86,364.5,0,3,3,4,334,10,Potential Loyalist
17680.0,24,1,184.4,16.763636363636365,96,11,24,96.0,0,4,2,1,421,7,New Customer
17682.0,10,7,2459.33,20.666638655462183,1365,48,368,195.0,0,5,5,5,555,15,Champion
17684.0,44,1,239.41,15.960666666666668,145,15,44,145.0,0,3,2,2,322,7,About to sleep
17685.0,17,7,3191.53,24.55023076923077,1956,88,372,279.42857142857144,0,4,5,5,455,14,Champion
17686.0,7,7,5739.46,20.06804195804196,2478,205,303,354.0,0,5,5,5,555,15,Champion
17690.0,30,16,4748.45,18.40484496124031,1767,186,373,110.4375,0,4,5,5,455,14,Champion
17691.0,358,2,290.40000000000003,15.28421052631579,134,18,369,67.0,0,1,3,2,132,6,Needs Attention
17692.0,127,5,733.4399999999999,15.605106382978722,666,34,359,133.2,0,2,4,3,243,9,At Risk
17693.0,136,3,187.02,10.39,229,16,137,76.33333333333333,0,2,3,1,231,6,Needs Attention
17694.0,142,1,283.12,18.874666666666663,184,15,142,184.0,0,2,2,2,222,6,Lost Customers
17695.0,132,2,765.34,21.866857142857143,779,30,172,389.5,0,2,3,3,233,8,At Risk
17696.0,38,14,2201.05,17.468650793650795,1730,79,365,123.57142857142856,0,3,5,5,355,13,Loyal Customer
17697.0,236,1,338.95,17.839473684210525,93,19,236,93.0,0,1,2,2,122,5,Lost Customers
17698.0,261,1,154.95,19.36875,93,8,261,93.0,0,1,2,1,121,4,Lost Customers
17700.0,17,6,2508.89,17.18417808219178,1261,118,365,210.16666666666663,0,4,4,5,445,13,Champion
17701.0,253,1,417.95,17.414583333333333,109,24,253,109.0,0,1,2,2,122,5,Lost Customers
17702.0,30,6,1719.72,21.4965,1320,62,365,220.0,0,4,4,4,444,12,Champion
17703.0,35,3,798.74,14.522545454545456,590,47,138,196.66666666666663,0,3,3,3,333,9,Potential Loyalist
17704.0,169,2,885.19,28.554516129032255,343,27,240,171.5,0,2,3,3,233,8,At Risk
17705.0,3,10,1781.12,16.49185185185185,957,63,302,95.7,0,5,5,4,554,14,Champion
17706.0,4,22,10097.37,25.56296202531646,3833,270,367,174.22727272727272,0,5,5,5,555,15,Champion
17707.0,185,2,152.4,30.48,144,3,336,72.0,0,1,3,1,131,5,Needs Attention
17708.0,188,2,267.08,7.630857142857143,91,28,325,45.5,0,1,3,2,132,6,Needs Attention
17709.0,170,1,137.45,19.635714285714283,17,7,170,17.0,0,2,2,1,221,5,Lost Customers
17711.0,11,2,385.1,16.743478260869566,246,22,290,123.0,0,5,3,2,532,10,Needs Attention
17712.0,45,1,522.91,18.031379310344825,215,29,45,215.0,0,3,2,3,323,8,Potential Loyalist
17714.0,321,1,153.0,15.3,92,10,321,92.0,0,1,2,1,121,4,Lost Customers
17715.0,201,1,326.4,326.4,384,1,201,384.0,0,1,2,2,122,5,Lost Customers
17716.0,23,12,5505.79,21.676338582677165,3004,172,268,250.33333333333331,0,4,5,5,455,14,Champion
17718.0,232,1,139.35,23.225,83,6,232,83.0,0,1,2,1,121,4,Lost Customers
17719.0,38,18,5367.8,19.30863309352518,2455,111,256,136.38888888888889,0,3,5,5,355,13,Loyal Customer
17720.0,26,4,1195.94,23.9188,576,39,368,144.0,0,4,4,4,444,12,Champion
17722.0,96,6,2380.64,19.838666666666665,1572,112,367,262.0,0,2,4,5,245,11,At Risk
17723.0,127,6,3276.4000000000005,327.64000000000004,792,4,214,132.0,0,2,4,5,245,11,At Risk
17724.0,58,4,995.65,22.12555555555556,289,38,138,72.25,0,3,4,4,344,11,Loyal Customer
17725.0,16,14,3371.13,17.025909090909092,2141,115,267,152.92857142857142,0,4,5,5,455,14,Champion
17727.0,9,2,1042.55,15.560447761194029,639,66,15,319.5,0,5,3,4,534,12,Potential Loyalist
17728.0,4,5,2515.68,14.88568047337278,1464,154,87,292.8,0,5,4,5,545,14,Champion
17730.0,3,15,5288.83,24.040136363636364,3567,127,326,237.8,0,5,5,5,555,15,Champion
17731.0,79,5,878.2,10.580722891566266,392,54,183,78.4,0,2,4,3,243,9,At Risk
17732.0,373,1,303.97,16.887222222222224,93,18,373,93.0,0,1,2,2,122,5,Lost Customers
17733.0,39,2,692.19,19.776857142857143,463,33,262,231.5,0,3,3,3,333,9,Potential Loyalist
17734.0,54,3,700.63,16.293720930232556,422,40,234,140.66666666666666,0,3,3,3,333,9,Potential Loyalist
17735.0,2,19,13110.02,19.00002898550725,8439,319,368,444.1578947368421,0,5,5,5,555,15,Champion
17736.0,9,4,337.49,12.980384615384615,237,24,113,59.25,0,5,4,2,542,11,Loyal Customer
17737.0,9,2,168.24,16.824,108,8,58,54.0,0,5,3,1,531,9,Needs Attention
17738.0,19,5,1863.35,18.82171717171717,1027,89,282,205.4,0,4,4,4,444,12,Champion
17739.0,12,8,2786.05,58.04270833333334,856,29,360,107.0,0,4,5,5,455,14,Champion
17742.0,113,2,355.11,23.674,89,13,333,44.5,0,2,3,2,232,7,Needs Attention
17744.0,4,7,2291.08,16.723211678832115,3376,111,358,482.2857142857143,0,5,5,5,555,15,Champion
17746.0,235,2,98.8,12.35,26,6,240,13.0,0,1,3,1,131,5,Needs Attention
17747.0,100,2,64.65,32.325,11,1,113,5.5,0,2,3,1,231,6,Needs Attention
17749.0,178,2,674.52,19.272,320,33,256,160.0,0,2,3,3,233,8,At Risk
17750.0,5,9,1797.57,9.313834196891191,3957,101,164,439.6666666666667,0,5,5,4,554,14,Champion
17752.0,359,1,80.64,80.64,192,1,359,192.0,0,1,2,1,121,4,Lost Customers
17754.0,1,6,1739.92,18.70881720430108,1820,82,260,303.3333333333333,0,5,4,4,544,13,Champion
17757.0,1,31,5585.49,7.527614555256064,3316,275,372,106.96774193548389,0,5,5,5,555,15,Champion
17758.0,19,8,3456.7000000000003,8.390048543689321,2091,310,250,261.375,0,4,5,5,455,14,Champion
17759.0,17,3,834.99,8.789368421052632,708,82,169,236.0,0,4,3,3,433,10,Potential Loyalist
17760.0,22,2,287.59,11.5036,239,25,373,119.5,0,4,3,2,432,9,Needs Attention
17761.0,33,1,712.78,37.51473684210527,398,19,33,398.0,0,3,2,3,323,8,Potential Loyalist
17763.0,263,1,15.0,15.0,12,1,263,12.0,0,1,2,1,121,4,Lost Customers
17764.0,51,2,818.8199999999999,10.917599999999998,395,71,211,197.5,0,3,3,3,333,9,Potential Loyalist
17765.0,159,3,371.88,6.524210526315789,144,51,257,48.0,0,2,3,2,232,7,Needs Attention
17767.0,15,1,271.2,12.914285714285716,128,21,15,128.0,0,4,2,2,422,8,New Customer
17768.0,8,3,2273.1800000000003,21.64933333333333,1186,77,166,395.3333333333333,0,5,3,5,535,13,Potential Loyalist
17769.0,13,12,3960.63,12.65376996805112,1857,200,321,154.75,0,4,5,5,455,14,Champion
17770.0,199,5,1143.27,30.086052631578948,365,33,282,73.0,0,1,4,4,144,9,At Risk
17771.0,57,2,245.81,4.552037037037037,287,51,323,143.5,0,3,3,2,332,8,Needs Attention
17772.0,11,2,182.77,3.448490566037736,58,50,11,29.0,0,5,3,1,531,9,Needs Attention
17774.0,97,5,1215.46,7.741783439490446,511,124,305,102.2,0,2,4,4,244,10,At Risk
17775.0,255,1,56.4,18.8,72,3,255,72.0,0,1,2,1,121,4,Lost Customers
17777.0,25,3,665.86,3.4322680412371134,507,141,100,169.0,0,4,3,3,433,10,Potential Loyalist
17779.0,21,5,642.17,7.644880952380951,394,73,144,78.8,0,4,4,3,443,11,Loyal Customer
17781.0,159,2,188.02,15.668333333333337,34,12,253,17.0,0,2,3,1,231,6,Needs Attention
17783.0,72,2,283.47,4.23089552238806,354,67,248,177.0,0,2,3,2,232,7,Needs Attention
17785.0,53,1,131.94,10.149230769230767,67,13,53,67.0,0,3,2,1,321,6,About to sleep
17786.0,85,2,278.74,3.871388888888889,200,57,317,100.0,0,2,3,2,232,7,Needs Attention
17787.0,153,4,1865.19,13.919328358208956,910,94,371,227.5,0,2,4,4,244,10,At Risk
17788.0,74,2,1117.9,223.58,211,3,130,105.5,0,2,3,4,234,9,At Risk
17789.0,281,1,225.9,16.135714285714286,74,14,281,74.0,0,1,2,1,121,4,Lost Customers
17790.0,27,14,1965.55,10.345,836,121,365,59.71428571428572,0,4,5,4,454,13,Champion
17791.0,30,1,106.1,10.61,46,10,30,46.0,0,4,2,1,421,7,New Customer
17793.0,25,1,323.04,5.5696551724137935,232,49,25,232.0,0,4,2,2,422,8,New Customer
17795.0,180,2,350.39,7.617173913043478,341,43,265,170.5,0,1,3,2,132,6,Needs Attention
17796.0,40,4,697.9,8.510975609756096,178,63,370,44.5,0,3,4,3,343,10,Loyal Customer
17797.0,22,3,780.43,7.0309009009009005,498,102,183,166.0,0,4,3,3,433,10,Potential Loyalist
17799.0,22,11,3026.08,7.380682926829268,1755,280,361,159.54545454545453,0,4,5,5,455,14,Champion
17800.0,37,9,1199.01,11.528942307692308,736,51,334,81.77777777777777,0,3,5,4,354,12,Loyal Customer
17802.0,82,4,1251.84,8.515918367346938,743,105,372,185.75,0,2,4,4,244,10,At Risk
17805.0,74,1,512.31,51.231,478,10,74,478.0,0,2,2,3,223,7,Needs Attention
17806.0,11,1,546.04,12.698604651162787,727,43,11,727.0,0,5,2,3,523,10,Potential Loyalist
17809.0,16,15,4627.62,72.3065625,2015,47,374,134.33333333333334,0,4,5,5,455,14,Champion
17811.0,4,51,7677.71,8.804713302752294,4128,359,334,80.94117647058823,0,5,5,5,555,15,Champion
17812.0,13,4,732.16,5.192624113475177,350,113,368,87.5,0,4,4,3,443,11,Loyal Customer
17813.0,14,7,1714.6,4.535978835978836,777,297,71,111.0,0,4,5,4,454,13,Champion
17816.0,37,4,36.56,2.150588235294118,30,16,365,7.5,0,3,4,1,341,8,Loyal Customer
17817.0,4,3,387.68,11.747878787878788,67,32,277,22.33333333333333,0,5,3,2,532,10,Needs Attention
17819.0,72,8,3661.07,74.71571428571428,1027,36,371,128.375,0,2,5,5,255,12,At Risk
17820.0,191,2,-24.05,-4.8100000000000005,-5,5,359,-2.5,0,1,3,1,131,5,Needs Attention
17824.0,51,1,298.4,22.95384615384615,408,13,51,408.0,0,3,2,2,322,7,About to sleep
17827.0,5,5,1995.46,9.070272727272728,1247,190,365,249.4,0,5,4,4,544,13,Champion
17828.0,9,9,1599.97,19.511829268292683,641,54,185,71.22222222222223,0,5,5,4,554,14,Champion
17829.0,299,1,889.24,29.64133333333333,496,30,299,496.0,0,1,2,3,123,6,Needs Attention
17830.0,2,3,398.7,17.33478260869565,92,18,289,30.666666666666668,0,5,3,2,532,10,Needs Attention
17831.0,33,1,35.400000000000006,17.700000000000003,12,2,33,12.0,0,3,2,1,321,6,About to sleep
17832.0,50,1,155.37,2.547049180327869,208,61,50,208.0,0,3,2,1,321,6,About to sleep
17835.0,3,3,350.64,5.748196721311476,348,45,23,116.0,0,5,3,2,532,10,Needs Attention
17836.0,47,1,110.21,4.592083333333334,88,23,47,88.0,0,3,2,1,321,6,About to sleep
17837.0,42,10,1560.53,9.0728488372093,515,110,163,51.5,0,3,5,4,354,12,Loyal Customer
17838.0,27,6,2312.7,16.881021897810218,1421,96,372,236.83333333333331,0,4,4,5,445,13,Champion
17839.0,42,1,338.8,6.05,285,50,42,285.0,0,3,2,2,322,7,About to sleep
